Name,HP,HP Per Level,MP,MP Per Level,Move Speed,Armor,Armour Per Level,Spell Block,Spell Block Per Level,Attack Range,HP Regen,HP Regen Per Level,MP Regen,MP Regen Per Level,Attack Damage,Attack Damage Per Level,Attack Speed,Attack Speed Per Level
Aatrox,650,104,0,0,345,38,4.45,32,2.05,175,3,1,0,0,60,5,0.651,2.5
Ahri,570,96,418,25,330,18,4.7,30,1.3,550,2.5,0.6,8,0.8,53,3,0.668,2
Akali,570,119,200,0,345,23,4.7,37,2.05,125,9,0.9,50,0,62,3.3,0.625,3.2
Akshan,630,104,350,40,330,26,4.2,30,1.3,500,3.75,0.65,8.175,0.7,52,3.5,0.638,4
Alistar,670,120,350,40,330,44,4.7,32,2.05,125,8.5,0.85,8.5,0.8,62,3.75,0.625,2.125
Amumu,685,89,285,40,335,30,4.2,32,2.05,125,9,0.85,7.38,0.53,53,3.8,0.736,2.18
Anivia,550,96,495,45,325,21,5.2,30,1.3,600,5.5,0.55,8,0.8,51,3.2,0.625,1.68
Annie,594,102,418,25,335,19,5.2,30,1.3,625,5.5,0.55,8,0.8,50,2.63,0.579,1.36
Aphelios,580,102,348,42,325,26,4.2,30,1.3,550,3.25,0.55,6.5,0.4,55,3,0.64,2.1
Ashe,640,101,280,32,325,26,4.6,30,1.3,600,3.5,0.55,6.97,0.4,59,2.96,0.658,3.33
Aurelion Sol,645,106,350,50,325,19,4.8,30,1.3,550,7,0.6,6,0.8,57,3.2,0.625,1.36
Azir,622,119,480,21,335,19,4.2,30,1.3,525,7,0.75,8,0.8,52,2.8,0.625,3
Bard,630,103,350,50,330,34,5.2,30,1.3,500,5.5,0.55,6,0.45,52,3,0.625,2
Blitzcrank,653,109,267,40,325,40,4.7,32,2.05,125,7.5,0.75,8.5,0.8,62,3.5,0.625,1.13
Brand,590,102,469,21,340,22,4.7,30,1.3,550,5.5,0.55,10.67,0.6,57,3,0.625,1.36
Braum,610,112,311,45,335,47,5.2,32,2.05,125,8.5,1,6,0.8,55,3.2,0.644,3.5
Caitlyn,580,107,315,35,325,28,4.7,30,1.3,650,3.5,0.55,7.4,0.55,62,3.4,0.681,4
Camille,646,99,339,52,340,35,5,32.1,2.05,125,8.5,0.8,8.15,0.75,68,3.5,0.644,2.5
Cassiopeia,630,104,350,60,328,18,4.7,32,1.3,550,5.5,0.5,8,0.8,53,3,0.647,1.5
Cho'Gath,644,94,270,60,345,38,4.7,32,2.05,125,9,0.85,7.2,0.45,69,4.2,0.625,1.44
Corki,588,101,350,54,325,28,4.7,30,1.3,550,5.5,0.55,7.42,0.55,55,2.5,0.638,2.3
Darius,652,114,263,57.5,340,39,5.2,32,2.05,175,10,0.95,6.6,0.35,64,5,0.625,1
Diana,640,109,375,25,345,31,4.3,32,2.05,150,6.5,0.85,8,0.8,57,3,0.625,2.25
Draven,675,104,360.56,39,330,29,4.5,30,1.3,550,3.75,0.7,8.04,0.65,62,3.61,0.679,2.7
Dr. Mundo,653,103,0,0,345,32,4.2,32,2.05,125,6.5,0.75,0,0,61,3.5,0.72,3.3
Ekko,655,99,280,70,340,32,4.2,32,2.05,125,9,0.9,7,0.8,58,3,0.688,3.3
Elise,625,107,324,50,330,27,5.2,30,1.3,550,5.5,0.6,6,0.8,55,3,0.625,1.75
Evelynn,642,98,315,42,335,37,4.7,32.1,2.05,125,8.5,0.75,8.11,0.6,61,3,0.667,2.1
Ezreal,600,102,375,70,325,24,4.7,30,1.3,550,4,0.65,8.5,0.65,60,2.5,0.625,2.5
Fiddlesticks,650.4,106,500,28,335,34,4.7,30,1.3,480,5.5,0.6,8,0.8,55.36,2.63,0.625,2.11
Fiora,620,99,300,60,345,33,4.7,32,2.05,150,8.5,0.55,8,0.7,68,3.3,0.69,3.2
Fizz,640,112,317,37,335,22,4.6,32,2.05,175,8,0.7,6,0.8,58,3,0.658,3.1
Galio,632,126,500,40,335,24,4.7,32,2.05,150,8,0.8,9.5,0.7,59,3.5,0.625,1.5
Gangplank,640,104,280,60,345,35,4.2,32,2.05,125,6,0.6,7.5,0.7,64,4,0.658,3.2
Garen,690,98,0,0,340,36,4.2,32,1.55,175,8,0.5,0,0,66,4.5,0.625,3.65
Gnar,580,79,100,0,335,32,3.7,30,1.3,175,4.5,1.75,0,0,57,3,0.625,6
Gragas,670,109,400,47,330,38,4.8,32,2.05,125,5.5,0.5,6,0.8,64,3.5,0.675,2.05
Graves,625,106,325,40,340,33,4.6,32,2.05,425,8,0.7,8,0.7,68,4,0.475,2.6
Gwen,660,109,330,40,340,39,5.2,32,2.05,150,8.5,0.55,7.5,0.7,63,3,0.69,2.25
Hecarim,650,104,277,60,345,35,5.45,32,2.05,175,7,0.75,6.5,0.6,66,3.2,0.67,2.5
Heimerdinger,558,101,385,20,340,19,4.2,30,1.3,550,7,0.55,8,0.8,56,2.7,0.625,1.36
Illaoi,656,109,300,50,350,35,5,32,2.05,125,9.5,0.8,7.5,0.75,68,5,0.625,2.5
Irelia,590,124,350,50,335,36,4.2,28,2.05,200,8.5,0.85,8,0.8,65,4,0.656,2.5
Ivern,655,99,450,60,330,27,4.7,32,2.05,475,7,0.85,6,0.75,50,3,0.644,3.4
Janna,570,84,350,64,325,28,5,30,1.3,500,5.5,0.55,11.5,0.4,52,3,0.625,3
Jarvan IV,640,104,300,40,340,34,4.8,32,2.05,175,8,0.7,6.5,0.45,64,3.4,0.658,2.5
Jax,685,99,339,52,350,36,4.2,32,2.05,125,8.5,0.55,7.58,0.7,68,4.25,0.638,3.4
Jayce,590,109,375,45,335,22,5,30,1.3,125,6,0.6,6,0.8,54,4.25,0.658,3
Jhin,655,107,300,50,330,24,4.7,30,1.3,550,3.75,0.55,6,0.8,59,4.7,0.625,0
Jinx,630,100,245,45,325,26,4.7,30,1.3,525,3.75,0.5,6.7,1,57,3.4,0.625,1
Kai'Sa,670,102,344.88,38,335,28,4.2,30,1.3,525,3.5,0.55,8.2,0.45,59,2,0.644,1.8
Kalista,604,114,300,45,330,24,5.2,30,1.3,525,3.75,0.55,6.3,0.4,69,3.5,0.694,4.5
Karma,604,109,374,50,335,28,5,30,1.3,525,5.5,0.55,13,0.5,51,3.3,0.625,2.3
Karthus,620,101,467,30.5,335,18,4.7,30,1.3,450,6.5,0.55,8,0.8,46,3.25,0.625,2.11
Kassadin,646,119,400,87,335,19,4,30,1.3,150,6,0.5,6,0.8,59,3.9,0.64,3.7
Katarina,672,108,0,0,335,28,4.7,32,2.05,125,7.5,0.7,0,0,58,3.2,0.658,2.74
Kayle,670,99,330,50,335,26,4.2,26,1.3,175,5,0.5,8,0.8,50,2.5,0.625,1.5
Kayn,655,99,410,50,340,38,4.5,32,2.05,175,8,0.75,11.5,0.95,68,3.3,0.669,2.7
Kennen,611,98,200,0,335,29,4.95,30,1.3,550,5.5,0.65,50,0,48,3.75,0.625,3.4
Kha'Zix,643,99,327,40,350,36,4.2,32,2.05,125,7.5,0.75,7.59,0.5,63,3.1,0.668,2.7
Kindred,610,99,300,35,325,29,4.7,30,1.3,500,7,0.55,7,0.4,65,2.5,0.625,3.5
Kled,410,84,100,0,345,35,5.2,28,2.05,125,6,0.75,0,0,65,3.5,0.625,3.5
Kog'Maw,635,99,325,40,330,24,4.45,30,1.3,500,3.75,0.55,8.75,0.7,61,3.11,0.665,2.65
LeBlanc,598,111,334,50,340,22,4.7,30,1.3,525,7.5,0.55,6,0.8,55,3.5,0.625,1.4
Lee Sin,645,99,200,0,345,36,4.9,32,2.05,125,7.5,0.7,50,0,66,3.7,0.651,3
Leona,646,101,302,40,335,47,4.8,32,2.05,125,8.5,0.85,6,0.8,60,3,0.625,2.9
Lillia,650,104,410,50,330,22,5.2,32,1.55,325,2.5,0.55,11.5,0.95,61,3.1,0.625,2.7
Lissandra,620,104,475,30,325,22,4.9,30,1.3,550,7,0.55,8,0.4,55,2.7,0.656,1.36
Lucian,641,100,348.88,38,335,28,4.2,30,1.3,500,3.75,0.65,8.18,0.7,62,2.9,0.638,3.3
Lulu,595,88,350,55,330,29,4.9,30,1.3,550,6,0.6,11,0.6,47,2.6,0.625,2.25
Lux,560,99,480,23.5,330,19,5.2,30,1.3,550,5.5,0.55,8,0.8,54,3.3,0.669,2
Malphite,644,104,280,60,335,37,4.95,28,2.05,125,7,0.55,7.32,0.55,62,4,0.736,3.4
Malzahar,580,101,375,27.5,335,18,4.7,30,1.3,500,6,0.6,8,0.8,55,3,0.625,1.5
Maokai,635,109,375,43,335,39,5.2,32,2.05,125,5,0.75,7.2,0.6,64,3.3,0.8,2.125
Master Yi,669,106,251,42,355,33,4.2,32,2.05,125,7.5,0.65,7.26,0.45,66,3,0.679,2
Miss Fortune,640,107,300,35,325,28,4.2,30,1.3,550,3.75,0.65,8.04,0.65,52,2.7,0.656,3
Wukong,610,99,300,65,345,31,4.7,28,2.05,175,2.5,0.65,8,0.65,68,3.5,0.711,3
Mordekaiser,645,104,100,0,335,37,4.2,32,2.05,175,5,0.75,0,0,61,4,0.625,1
Morgana,630,104,340,60,335,25,5,30,1.3,450,5.5,0.4,11,0.4,56,3.5,0.625,1.53
Nami,560,88,365,43,335,29,5.2,30,1.3,550,5.5,0.55,11.5,0.4,51,3.1,0.644,2.61
Nasus,631,104,326,62,350,34,4.7,32,2.05,125,9,0.9,7.44,0.5,67,3.5,0.638,3.48
Nautilus,646,100,400,47,325,39,4.95,32,2.05,175,8.5,0.55,8.63,0.5,61,3.3,0.706,1
Neeko,610,104,450,30,340,21,5.2,30,1.3,550,7.5,0.75,7,0.7,48,2.5,0.625,3.5
Nidalee,610,109,295,45,335,28,4.7,30,1.3,525,6,0.6,6,0.8,58,3.5,0.638,3.22
Nocturne,655,109,275,35,345,38,4.7,32,1.55,125,7,0.75,7,0.45,62,3.1,0.721,2.7
Nunu & Willump,610,90,280,42,345,29,4.2,32,2.05,125,5,0.8,7,0.5,61,3,0.625,2.25
Olaf,645,119,316,50,350,35,4.2,32,2.05,125,8.5,0.9,7.5,0.6,68,4.7,0.694,2.7
Orianna,600,105,418,25,325,17,4.2,26,1.3,525,7,0.55,8,0.8,40,2.6,0.658,3.5
Ornn,660,109,340.6,65,335,33,5.2,32,2.05,175,9,0.9,8.01,0.6,69,3.5,0.625,2
Pantheon,650,109,317.12,31,345,40,4.95,28,2.05,175,7.5,0.65,7.36,0.45,64,3.3,0.644,2.95
Poppy,610,104,280,40,345,38,4.7,32,2.05,125,8,0.8,7,0.7,64,4,0.625,2.5
Pyke,670,104,415,50,330,45,4.7,32,2.05,150,7,0.5,8,1,62,2,0.667,2.5
Qiyana,590,124,320,50,335,28,4.7,32,2.05,150,6,0.9,8,0.7,66,3.1,0.688,2.1
Quinn,603,99,269,35,335,28,4.7,30,1.3,525,5.5,0.55,6.97,0.4,59,2.4,0.668,3.1
Rakan,610,99,315,50,335,32,5.1,32,2.05,300,5,0.5,8.75,0.5,62,3.5,0.635,3
Rammus,634,94,310,33,335,36,5.5,32,2.05,125,8,0.55,7.84,0.5,56,3.5,0.656,2.215
Rek'Sai,640,99,100,0,335,36,4.95,32,2.05,175,7.5,0.65,0,0,64,3,0.667,2
Rell,610,104,350,45,335,32,4.2,32.1,2.05,175,7,0.55,6,0.35,55,3,0.55,2
Renata Glasc,595,94,350,50,330,27,4.7,30,1.3,550,5.5,0.55,11.5,0.5,51,3,0.625,2.11
Renekton,660,111,100,0,345,35,5.2,32,2.05,125,8,0.75,0,0,69,4.15,0.665,2.75
Rengar,655,104,4,0,345,34,4.2,32,2.05,125,7,0.5,0,0,68,3,0.667,3
Riven,630,100,0,0,340,33,4.4,32,2.05,125,8.5,0.5,0,0,64,3,0.625,3.5
Rumble,659,99,100,0,345,36,4.7,28,1.55,125,8,0.6,0,0,61,3.2,0.644,1.85
Ryze,645,124,300,70,340,22,4.2,36,1.3,550,8,0.8,8,1,58,3,0.625,2.112
Samira,600,108,348.88,38,335,26,4.7,30,1.3,500,3.25,0.55,8.18,0.7,57,3,0.658,3.3
Sejuani,630,114,400,40,340,34,5.45,32,2.05,150,8.5,1,7,0.7,66,4,0.688,3.5
Senna,590,89,350,45,330,28,4.7,30,1.3,600,3.5,0.55,11.5,0.4,50,0,0.625,4
Seraphine,570,104,440,40,325,19,4.2,30,1.3,525,6.5,0.6,8,1,55,3,0.669,1
Sett,670,114,0,0,340,33,5.2,32,2.05,125,7,0.5,0,0,60,4,0.625,1.75
Shaco,630,103,297,40,345,30,4.7,32,2.05,125,8.5,0.55,7.16,0.45,63,3,0.694,3
Shen,610,99,400,0,340,34,4.2,32,2.05,125,8.5,0.75,50,0,60,3,0.751,3
Shyvana,665,109,100,0,350,38,4.55,32,2.05,125,8.5,0.8,0,0,66,3.4,0.658,2.5
Singed,650,99,330,45,345,34,4.7,32,2.05,125,9.5,0.55,7.5,0.55,63,3.38,0.613,1.9
Sion,615,87,330,42,345,32,4.2,32,2.05,175,7.5,0.8,8,0.6,68,4,0.679,1.3
Sivir,632,104,325,50,335,26,4.45,30,1.3,500,3.25,0.55,8,0.9,63,3,0.625,1.6
Skarner,650,99,320,60,335,38,5,32,2.05,125,9,0.85,7.2,0.45,65,4.5,0.625,2.1
Sona,550,91,340,45,325,26,4.2,30,1.3,550,5.5,0.55,11.5,0.4,49,3,0.644,2.3
Soraka,605,88,425,40,325,32,5,30,1.3,550,2.5,0.5,11.5,0.4,50,3,0.625,2.14
Swain,595,99,468,28.5,330,26,5.2,30,1.3,525,7,0.65,8,0.8,58,2.7,0.625,2.11
Sylas,595,129,310,70,340,27,5.2,32,2.55,175,9,0.9,8,0.8,61,3,0.645,3.5
Syndra,593,104,480,40,330,25,4.6,30,1.3,550,6.5,0.6,8,0.8,54,2.9,0.625,2
Tahm Kench,640,109,325,50,335,42,4.7,32,2.05,175,6.5,0.55,8,1,56,3.2,0.658,2.5
Taliyah,570,104,470,30,330,18,4.7,30,1.3,525,6.5,0.65,8,0.8,58,3.3,0.625,1.36
Talon,658,109,377.2,37,335,30,4.7,39,2.05,125,8.5,0.75,7.6,0.8,68,3.1,0.625,2.9
Taric,645,99,300,60,340,40,4.6,32,2.05,150,6,0.5,8.5,0.8,55,3.5,0.625,2
Teemo,598,104,334,20,330,24,4.95,30,1.3,500,5.5,0.65,9.6,0.45,54,3,0.69,3.38
Thresh,600,115,274,44,330,28,0,30,1.3,450,7,0.55,6,0.8,56,2.2,0.625,3.5
Tristana,670,102,250,32,325,26,4.2,30,1.3,525,4,0.65,7.2,0.45,59,3.7,0.656,1.5
Trundle,686,110,281,45,350,37,3.9,32,2.05,175,6,0.75,7.5,0.6,68,3,0.67,2.9
Tryndamere,696,112,100,0,345,33,4.3,32,2.05,125,8.5,0.9,0,0,72,3.7,0.67,2.9
Twisted Fate,604,108,333,39,330,21,4.35,30,1.3,525,5.5,0.6,8,0.8,52,3.3,0.651,3.22
Twitch,682,100,287.2,40,330,27,4.2,30,1.3,550,3.75,0.6,7.26,0.45,59,3.11,0.679,3.38
Udyr,664,106,271,50,350,34,5.2,32,2.05,125,6,0.75,7.5,0.45,64,5,0.658,2.67
Urgot,655,102,340,45,330,36,5.45,32,2.05,350,7.5,0.7,7.25,0.8,63,4,0.625,3.75
Varus,600,105,360,40,330,27,4.6,30,1.3,575,3.5,0.55,8,0.8,59,3.4,0.658,4
Vayne,585,103,231.8,35,330,23,4.6,30,1.3,550,3.5,0.55,6.97,0.4,60,2.36,0.658,3.3
Veigar,575,108,490,26,340,21,5.2,32,1.3,550,6.5,0.6,8,0.8,52,2.7,0.625,2.24
Vel'Koz,590,102,469,21,340,22,4.7,30,1.3,525,5.5,0.55,8,0.8,55,3.1416,0.625,1.36
Vex,590,104,490,32,335,23,4.45,28,1.3,550,6.5,0.6,6,0.8,54,2.75,0.669,1
Vi,655,99,295,65,340,30,4.7,32,2.05,125,10,1,8,0.65,63,3,0.644,2
Viego,630,109,10000,0,345,34,5.2,32,2.05,200,7,0.7,0,0,57,3.5,0.658,2.5
Viktor,600,104,405,45,335,23,5.2,30,1.3,525,8,0.65,8,0.8,53,3,0.658,2.11
Vladimir,607,110,2,0,330,27,4.5,30,1.3,450,7,0.6,0,0,55,3,0.658,2
Volibear,650,104,350,70,340,31,5.2,32,2.05,150,9,0.75,6.25,0.5,60,3.5,0.625,2
Warwick,620,99,280,35,335,33,4.4,32,2.05,125,4,0.75,7.47,0.58,65,3,0.638,2.3
Xayah,660,102,340,40,330,25,4.2,30,1.3,525,3.25,0.75,8.25,0.75,60,3.5,0.625,3.9
Xerath,596,106,459,22,340,22,4.7,30,1.3,525,5.5,0.55,8,0.8,55,3,0.625,1.36
Xin Zhao,640,106,274,55,345,35,4.7,32,2.05,175,8,0.7,7.26,0.45,63,3,0.645,3.5
Yasuo,590,101,100,0,345,30,4.6,32,2.05,175,6.5,0.9,0,0,60,3,0.697,3.5
Yone,620,99,500,0,345,28,4.6,32,2.05,175,7.5,0.75,0,0,60,2,0.625,3.5
Yorick,650,114,300,60,340,39,5.2,32,2.05,175,8,0.8,7.5,0.75,62,5,0.625,2
Yuumi,550,84,400,45,330,25,4.2,25,1.1,500,7,0.55,10,0.4,55,3.1,0.625,1
Zac,685,109,0,0,340,33,4.7,32,2.05,175,8,0.5,0,0,60,3.4,0.736,1.6
Zed,654,99,200,0,345,32,4.7,32,2.05,125,7,0.65,50,0,63,3.4,0.651,3.3
Zeri,600,109,250,45,325,20,4.2,30,1.3,500,3.25,0.55,6,0.8,50,1.5,0.658,2
Ziggs,606,106,480,23.5,325,22,4.5,30,1.3,550,6.5,0.6,8,0.8,54,3.1,0.656,2
Zilean,574,96,452,50,335,24,5,30,1.3,550,5.5,0.5,11.34,0.8,52,3,0.625,2.13
Zoe,630,106,425,25,340,21,4.7,30,1.3,550,6.5,0.6,8,0.65,58,3.3,0.625,2.5
Zyra,574,93,418,25,340,29,4.2,30,1.3,575,5.5,0.5,13,0.4,53,3.2,0.625,2.11
